url-idx	Primary Wikipedia URL	title	url-localized	question	model_id	config_info	lang	output_text	output_tokens	output_logits
		Jef Raskin	https://de.wikipedia.org/wiki/Jef_Raskin	Welche Firma gründete Jef Raskin im Jahr 1975?	malteos/bloom-6b4-clp-german-oasst-v0.1		DE	Jef Raschin gründete 1975 die Firma Raskins, die sich auf die Entwicklung von Software für die Automatisierung von Fertigungs- und Montageprozessen spezialisiert hat.	['Je', 'f', 'ĠR', 'asch', 'in', 'ĠgrÃ¼ndete', 'Ġ1975', 'Ġdie', 'ĠFirma', 'ĠRas', 'kins', ',', 'Ġdie', 'Ġsich', 'Ġauf', 'Ġdie', 'ĠEntwicklung', 'Ġvon', 'ĠSoftware', 'ĠfÃ¼r', 'Ġdie', 'ĠAutomatisierung', 'Ġvon', 'ĠFertigungs', '-', 'Ġund', 'ĠMontage', 'prozessen', 'Ġspezialisiert', 'Ġhat', '.', '<|endoftext|>']	[110.28863525390625, 118.58478546142578, 75.33601379394531, 108.44723510742188, 115.41632843017578, 111.29763793945312, 113.40658569335938, 110.7068862915039, 109.39464569091797, 92.34300231933594, 109.43305969238281, 115.48599243164062, 118.46737670898438, 120.51944732666016, 116.65817260742188, 110.7596435546875, 114.09485626220703, 106.07054138183594, 108.45195007324219, 108.73214721679688, 101.21388244628906, 111.72569274902344, 101.90650939941406, 69.38153076171875, 108.70753479003906, 95.58036804199219, 77.42461395263672, 109.13493347167969, 121.61185455322266, 127.44233703613281, 116.8476791381836, 85.73155975341797]
		Delley-Portalban	https://de.wikipedia.org/wiki/Delley-Portalban	Wie hoch ist der albanisch-sprechende Anteil der Einwohner in Delley-Portalban in der Schweiz?	occiglot/occiglot-7b-de-en-instruct		DE	"Der albansprachige Anteile der Bevölkerung in Portalban, Schweitz beträgt 10,4%.<|im_end|>  
"	['Der', '▁al', 'b', 'ans', 'pr', 'ach', 'ige', '▁An', 'te', 'ile', '▁der', '▁Bev', 'ölker', 'ung', '▁in', '▁Portal', 'ban', ',', '▁Schwe', 'itz', '▁bet', 'rä', 'gt', '▁', '1', '0', ',', '4', '%.', '<|im_end|>', '▁▁', '<0x0A>', '</s>']	[0.234591543674469, 5.120192527770996, 2.149524688720703, 8.3654146194458, 8.50434398651123, 6.442456245422363, 3.489788770675659, 7.144534111022949, 1.4277006387710571, 9.760863304138184, 9.453922271728516, 7.054957389831543, 1.274483323097229, 6.153964042663574, 10.117277145385742, 2.4912891387939453, 3.515446662902832, 4.256943225860596, 6.292270660400391, 2.8873331546783447, 5.235319137573242, 5.206292152404785, 0.2861267328262329, 3.5326342582702637, 15.787734031677246, 15.950630187988281, 4.10371208190918, 14.133953094482422, 3.207183837890625, 4.674158096313477, 3.7656681537628174, 12.879587173461914, 11.152666091918945]
		凱伊爾·白朗寧	https://de.wikipedia.org/wiki/Kayle_Browning	Wie viele olympische Medaillen gewann Kayle Browning?	occiglot/occiglot-7b-de-en-instruct		DE	"Kayle Brownning hat bei den Olympischen Spielen 2021 in Tokio eine Goldmedaille im Trap-Schießen gewonnen.

Quelle:
https://www.olympic.org/tokyo-22/results/athletics/trap-shooting/women
<|im_end|>  
"	['K', 'ay', 'le', '▁Brown', 'ning', '▁hat', '▁bei', '▁den', '▁Olymp', 'ischen', '▁Spiel', 'en', '▁', '2', '0', '2', '1', '▁in', '▁Tok', 'io', '▁eine', '▁Gold', 'med', 'aille', '▁im', '▁T', 'rap', '-', 'S', 'chie', 'ßen', '▁gew', 'on', 'nen', '.', '<0x0A>', '<0x0A>', 'Qu', 'elle', ':', '<0x0A>', 'https', '://', 'www', '.', 'ol', 'ym', 'pic', '.', 'org', '/', 'tok', 'yo', '-', '2', '2', '/', 'results', '/', 'ath', 'let', 'ics', '/', 'tr', 'ap', '-', 'sh', 'oot', 'ing', '/', 'w', 'omen', '<0x0A>', '<|im_end|>', '▁▁', '<0x0A>', '</s>']	[4.860749244689941, 4.125059604644775, 5.7812018394470215, 2.5442137718200684, 0.4939359128475189, 6.249316215515137, 8.641892433166504, 7.414559841156006, 6.688812732696533, 7.285617828369141, 4.512638568878174, 5.595977783203125, 7.108124256134033, 11.744791984558105, 14.404093742370605, 15.04345989227295, 6.391332626342773, 7.035732746124268, 4.458545207977295, 0.08487648516893387, 8.169608116149902, 4.086331844329834, 5.101700782775879, -0.1972121298313141, 3.2857699394226074, 2.508173704147339, 4.218724727630615, 4.202811241149902, 3.592521905899048, 2.7292861938476562, -0.4164574444293976, 8.375775337219238, 10.770536422729492, 3.111114263534546, 5.402753829956055, 17.979656219482422, 12.422810554504395, 5.261538505554199, 0.17196625471115112, 3.893968343734741, 11.283610343933105, 7.766369819641113, 2.6808862686157227, 4.463946342468262, 3.521313190460205, 7.115528106689453, 0.531028687953949, 5.034060001373291, 3.4836742877960205, 2.12845516204834, 3.885981559753418, 6.487585067749023, 1.4861899614334106, 7.394200801849365, 13.308873176574707, 14.426712989807129, 4.306210517883301, 7.279697418212891, 4.4670891761779785, 8.689041137695312, 7.078218936920166, 4.19187068939209, 5.4346513748168945, 5.7240190505981445, 6.326556205749512, 7.205243110656738, 6.449932098388672, 5.405884265899658, 4.488136291503906, 6.122227191925049, 5.657100200653076, 2.191336154937744, 17.57500648498535, 4.968773365020752, 2.7910196781158447, 12.858142852783203, 11.505794525146484]
		希德 (索恩-卢瓦尔省)	https://de.wikipedia.org/wiki/Chiddes_(Saône-et-Loire)	Zu welchem Kanton gehört die französische Gemeinder Chiddes?	malteos/bloom-6b4-clp-german-oasst-v0.1		DE	Die französische Gemeinde Chieddes gehört zum Kanton Waadt.	['Die', 'ĠfranzÃ¶sische', 'ĠGemeinde', 'ĠCh', 'ied', 'des', 'ĠgehÃ¶rt', 'Ġzum', 'ĠKanton', 'ĠWa', 'adt', '.', '<|endoftext|>']	[108.41755676269531, 113.77645874023438, 118.91534423828125, 95.66909790039062, 105.10382843017578, 118.20082092285156, 117.89137268066406, 110.1014404296875, 106.12677001953125, 79.22193908691406, 112.98381042480469, 117.86720275878906, 81.32685089111328]
		Prato allo Stelvio	https://de.wikipedia.org/wiki/Prad_am_Stilfserjoch	Sprechen die meisten Einwohner in Prad am Stilfserjoch deutsch oder italienisch?	malteos/bloom-6b4-clp-german-oasst-v0.1		DE	Die meisten Bewohner in der Gemeinde Prato am Stilferjoch sprechen deutsch, aber es gibt auch eine kleine italienische Minderheit.	['Die', 'Ġmeisten', 'ĠBewohner', 'Ġin', 'Ġ', 'd', 'e', 'r', 'ĠGemeinde', 'ĠP', 'rat', 'o', 'Ġam', 'ĠStil', 'fer', 'joch', 'Ġsprechen', 'Ġdeutsch', ',', 'Ġaber', 'Ġes', 'Ġgibt', 'Ġauch', 'Ġeine', 'Ġkleine', 'Ġitalienische', 'ĠMinderheit', '.', '<|endoftext|>']	[105.93910217285156, 109.92796325683594, 106.89983367919922, 125.48230743408203, 98.68633270263672, 116.12228393554688, 97.40043640136719, 98.579833984375, 117.14320373535156, 95.59091186523438, 91.72151184082031, 99.89407348632812, 110.01115417480469, 99.08612823486328, 114.49703979492188, 101.28040313720703, 107.65674591064453, 118.2689208984375, 105.99958038330078, 113.6679916381836, 116.14453125, 118.61833190917969, 114.71685791015625, 111.40257263183594, 108.83580017089844, 111.32423400878906, 122.8506088256836, 116.48658752441406, 88.89800262451172]
	https://zh.wikipedia.org/wiki/2011%E5%B9%B4%E6%AD%90%E6%B4%B2%E8%B6%85%E7%B4%9A%E7%9B%83	2011年歐洲超級盃	https://de.wikipedia.org/wiki/Liste_der_UEFA-Super-Cup-Spiele#2011	Welche Mannschaften spielten im UEFA-Super-Cup 2011?	TheBloke/SauerkrautLM-7B-v1-GGUF		DE	"

Die Mannschaften, die im UEFA-Super-Cup 2011 gespielt haben, waren Atlético Madrid und FC Porto."	['', ' ', '\n', '\n', 'Die', ' Mann', 'schaften', ',', ' die', ' im', ' UEFA', '-', 'Super', '-', 'C', 'up', ' ', '2', '0', '1', '1', ' ges', 'piel', 't', ' haben', ',', ' waren', ' Atl', 'ético', ' Madrid', ' und', ' FC', ' Porto', '.']	[13, 13, 16334, 7908, 12627, 29892, 762, 527, 18633, 29899, 19111, 29899, 29907, 786, 29871, 29906, 29900, 29896, 29896, 6300, 6384, 29873, 10290, 29892, 6183, 8920, 23284, 9669, 563, 7992, 24804, 29889, 2]
	https://zh.wikipedia.org/wiki/%E8%8E%AB%E9%87%8C%E8%8C%A8%C2%B7%E7%A6%8F%E5%B0%94%E8%8C%A8	莫里茨·福尔茨	https://de.wikipedia.org/wiki/Moritz_Volz	Wie viele Länderspiele absolvierte Moritz Volz?	TheBloke/SauerkrautLM-7B-v1-GGUF		DE	"

Moritz Volz hat 103 Länderspiele für Deutschland absolviert."	['', ' ', '\n', '\n', 'Mor', 'itz', ' Vol', 'z', ' hat', ' ', '1', '0', '3', ' L', 'änd', 'ers', 'p', 'iele', ' für', ' Deutschland', ' absolv', 'iert', '.']	[13, 13, 28581, 2784, 3684, 29920, 3056, 29871, 29896, 29900, 29941, 365, 3140, 414, 29886, 9152, 1865, 10450, 28994, 3722, 29889, 2]
		沙萨涅	https://de.wikipedia.org/wiki/Chassagnes	Wie heißen die Nachbargemeinden von Chassagnes?	occiglot/occiglot-7b-de-en-instruct		DE	"Die Nachbarorte von La Châtaigneraie sind:

- im Norden: Saint-Aubin-le-Cloud, Saint Martin-de-Mâcon, La Roche-Vineuse, Charnay-lès-Chalon, Sampigny-la-Rivière, und Chalindrey
  - im Osten: La Chapelle-sous-Brancion, Brancions, Montbellet, Varennes-Saint-Sauveur, Leynes, Lugny, Mâlon-et-Cléry, Bissy, Cormatin, Clessy und Saint Julien
   -im Süden: Châtillon-sur-Cher, Marcilly-en-Gault, Neuvy
    -  im Westen : Saint Amand-Montrond, Noyers-Sur-Jourdan<|im_end|>  
"	['Die', '▁Nach', 'bar', 'orte', '▁von', '▁La', '▁Ch', 'â', 'ta', 'ign', 'era', 'ie', '▁sind', ':', '<0x0A>', '<0x0A>', '-', '▁im', '▁Nord', 'en', ':', '▁Saint', '-', 'A', 'ub', 'in', '-', 'le', '-', 'Cloud', ',', '▁Saint', '▁Martin', '-', 'de', '-', 'M', 'â', 'con', ',', '▁La', '▁Roche', '-', 'V', 'ine', 'use', ',', '▁Ch', 'arn', 'ay', '-', 'l', 'ès', '-', 'Ch', 'al', 'on', ',', '▁S', 'amp', 'ign', 'y', '-', 'la', '-', 'R', 'iv', 'ière', ',', '▁und', '▁Ch', 'al', 'ind', 'rey', '<0x0A>', '▁', '▁-', '▁im', '▁O', 'sten', ':', '▁La', '▁Chap', 'elle', '-', 's', 'ous', '-', 'Br', 'anc', 'ion', ',', '▁Br', 'anc', 'ions', ',', '▁Mont', 'bel', 'let', ',', '▁V', 'aren', 'nes', '-', 'Saint', '-', 'S', 'au', 've', 'ur', ',', '▁Le', 'yn', 'es', ',', '▁L', 'ug', 'ny', ',', '▁M', 'â', 'lon', '-', 'et', '-', 'Cl', 'é', 'ry', ',', '▁B', 'iss', 'y', ',', '▁C', 'orm', 'atin', ',', '▁Cl', 'ess', 'y', '▁und', '▁Saint', '▁Jul', 'ien', '<0x0A>', '▁▁', '▁-', 'im', '▁Sü', 'den', ':', '▁Ch', 'ât', 'illon', '-', 'sur', '-', 'C', 'her', ',', '▁Mar', 'cil', 'ly', '-', 'en', '-', 'G', 'ault', ',', '▁Ne', 'uv', 'y', '<0x0A>', '▁▁▁', '▁-', '▁', '▁im', '▁West', 'en', '▁:', '▁Saint', '▁Am', 'and', '-', 'Mon', 'tr', 'ond', ',', '▁N', 'oy', 'ers', '-', 'Sur', '-', 'J', 'our', 'dan', '<|im_end|>', '▁▁', '<0x0A>', '</s>']	[-0.017753124237060547, 6.898500442504883, 5.711065292358398, 2.0070290565490723, 7.567013740539551, 7.978796005249023, 4.434233665466309, 5.2901153564453125, 2.7248353958129883, 0.6128594279289246, -1.5280858278274536, 4.254702091217041, 6.354827880859375, 3.6917805671691895, 16.65920639038086, 9.953620910644531, 2.0404043197631836, 5.045478343963623, 10.73177433013916, 3.6470470428466797, 4.044907093048096, 6.2930827140808105, 3.4049792289733887, 2.536045551300049, 3.8586015701293945, 3.21563720703125, 3.301354169845581, -1.070885181427002, 1.529868245124817, -2.0589427947998047, 4.193146705627441, 4.875316143035889, 3.1026508808135986, 5.272257328033447, 1.6956565380096436, 1.4661544561386108, 0.7683832049369812, 4.9997100830078125, 2.675021171569824, 5.441794395446777, 6.896907329559326, 3.481008291244507, 2.769463539123535, 2.845391273498535, 5.234134197235107, 0.8216789364814758, 6.184661865234375, 2.906595230102539, 2.8488359451293945, 1.689300298690796, 4.1328959465026855, 2.9382691383361816, 3.0435380935668945, 0.829515814781189, 0.9710836410522461, 3.4538755416870117, 3.529510736465454, 6.275024890899658, 2.0458245277404785, 1.9537606239318848, 3.623487710952759, 0.6864289045333862, 3.399174690246582, -1.5364305973052979, 2.2112770080566406, -0.6616918444633484, 1.8550586700439453, 1.8346314430236816, 7.209296226501465, 6.875063419342041, 2.674332857131958, 4.254371643066406, 0.5447025895118713, 0.15813523530960083, 18.44546890258789, 5.018893718719482, 9.04234504699707, 6.863089561462402, 5.348923206329346, 3.5232532024383545, 7.341901779174805, 5.875859260559082, 2.3724567890167236, -1.0719687938690186, 3.4712882041931152, 2.3341927528381348, 0.5981343984603882, 3.3566770553588867, 4.159611225128174, 2.5849061012268066, 1.4009230136871338, 8.240680694580078, 3.0896947383880615, 4.9582624435424805, -1.953809142112732, 9.37376594543457, -1.7033991813659668, -1.3817377090454102, 1.8153513669967651, 9.263120651245117, 0.7233463525772095, -3.641226291656494, 2.0900349617004395, 2.8391144275665283, 0.8171563148498535, 2.922454357147217, 2.5651566982269287, -1.2300245761871338, 2.689730167388916, 1.9674642086029053, 9.182645797729492, 3.5291757583618164, -0.2301672399044037, 4.579603672027588, 8.603644371032715, 1.7148339748382568, 6.292512893676758, -0.11269845068454742, 8.051276206970215, -0.4534752368927002, 6.1349897384643555, -0.7717919945716858, 2.1182374954223633, 3.059542179107666, 0.9941274523735046, 1.2411808967590332, 4.353582859039307, 0.9309757351875305, 8.18726921081543, 2.7712595462799072, 5.89417839050293, 0.7930648326873779, 8.082178115844727, -0.039824843406677246, 7.651992321014404, 1.0329182147979736, 9.076109886169434, 0.4821885824203491, 4.371735572814941, 4.224018573760986, 7.9456586837768555, 6.798826217651367, 2.064121723175049, 2.1133816242218018, 15.241147994995117, 4.618480682373047, 8.940122604370117, 2.5212764739990234, 8.883594512939453, 0.8136897087097168, 7.937710762023926, 2.734006643295288, 1.962630271911621, 0.4081776738166809, 3.5186381340026855, 1.9733186960220337, 1.812857747077942, 2.2068021297454834, 1.229540467262268, 6.615514755249023, -0.610545814037323, -3.2544987201690674, 2.902186155319214, 5.536055564880371, 4.438484191894531, 2.6138510704040527, 0.15190227329730988, 2.2680768966674805, 7.404884338378906, 0.2647874355316162, -0.7031054496765137, 3.8209521770477295, 14.033296585083008, 5.901683807373047, 8.3665132522583, 6.24282169342041, 6.49953031539917, 5.8859100341796875, 4.579931735992432, 6.146796703338623, 6.570847034454346, -0.6109558343887329, 3.298304557800293, 1.3311996459960938, -0.7206422090530396, 0.5372301936149597, 0.08723136782646179, 6.701910495758057, 2.538980007171631, 0.3912234306335449, -1.0372458696365356, 5.935022354125977, -0.17543292045593262, 4.152923583984375, 1.2019001245498657, 1.6128298044204712, 0.5160908699035645, 3.8234457969665527, 3.5829203128814697, 11.209443092346191, 10.253011703491211]
		Antenna (biology)	https://de.wikipedia.org/wiki/Fühler_(Biologie)	Welche Sexfüßer besitzen keine Antennen?	malteos/bloom-6b4-clp-german-oasst-v0.1		DE	Keine Antennen haben die Tsetsefliegen, die in Afrika und Asien vorkommen.	['Keine', 'ĠAntennen', 'Ġhaben', 'Ġdie', 'ĠT', 'set', 'se', 'fliegen', ',', 'Ġdie', 'Ġin', 'ĠAfrika', 'Ġund', 'ĠAsien', 'Ġvorkommen', '.', '<|endoftext|>']	[104.327880859375, 114.80755615234375, 107.29402160644531, 99.39440155029297, 69.6172866821289, 92.71304321289062, 109.6171875, 117.06755828857422, 107.07073211669922, 107.28910827636719, 108.3688735961914, 106.71955871582031, 108.48039245605469, 99.91815185546875, 124.61953735351562, 116.64175415039062, 85.5901107788086]
		罗森多夫	https://de.wikipedia.org/wiki/Rosendorf_(Thüringen)	Wann wurde die Kirche in Rosendorf (Thüringen) gebaut?	occiglot/occiglot-7b-de-en-instruct		DE	"Die Kirche von Rosenthal wurde im 12. Jahrhundert erbaut.

Quelle:
<|im_end|>  
"	['Die', '▁Kirche', '▁von', '▁Ros', 'ent', 'hal', '▁wurde', '▁im', '▁', '1', '2', '.', '▁Jahrhundert', '▁er', 'b', 'aut', '.', '<0x0A>', '<0x0A>', 'Qu', 'elle', ':', '<0x0A>', '<|im_end|>', '▁▁', '<0x0A>', '</s>']	[0.0352749228477478, 10.054391860961914, 7.7197113037109375, 2.4975671768188477, 5.021962642669678, 2.3122103214263916, 8.33003044128418, 6.100165843963623, 4.522512435913086, 16.139179229736328, 10.189497947692871, 5.39486026763916, 5.986820220947266, 7.460747241973877, 6.992682456970215, 1.1934233903884888, 4.501884937286377, 17.116466522216797, 12.331733703613281, 5.776306629180908, 0.1741337776184082, 3.324038505554199, 11.59153938293457, 2.8780364990234375, 1.2821683883666992, 11.912385940551758, 9.268682479858398]
		白粉菌目	https://de.wikipedia.org/wiki/Echte_Mehltaupilze	Was sind Haustorien bei Mehltaupilzen?	malteos/bloom-6b4-clp-german-oasst-v0.1		DE	Haustorien sind kleine, fadenförmige Strukturen, die von Mehl- und anderen Pilzen gebildet werden. Sie dienen dem Pilz als Transportsystem, um Nährstoffe und Wasser aus der Umgebung aufzunehmen.	['H', 'aust', 'orien', 'Ġsind', 'Ġkleine', ',', 'Ġf', 'aden', 'fÃ¶rmige', 'ĠStrukturen', ',', 'Ġdie', 'Ġvon', 'ĠMe', 'hl', '-', 'Ġund', 'Ġanderen', 'ĠPil', 'zen', 'Ġgebildet', 'Ġwerden', '.', 'ĠSie', 'Ġdienen', 'Ġdem', 'ĠPilz', 'Ġals', 'ĠTransport', 'system', ',', 'Ġum', 'ĠNÃ¤hrstoffe', 'Ġund', 'ĠWasser', 'Ġaus', 'Ġ', 'd', 'e', 'r', 'ĠUmgebung', 'Ġaufzunehmen', '.', '<|endoftext|>']	[74.24531555175781, 82.77721405029297, 112.20841979980469, 99.32305908203125, 94.50743103027344, 93.91818237304688, 50.19557189941406, 78.97896575927734, 86.01766204833984, 116.4237289428711, 119.0230712890625, 120.16426086425781, 106.48171997070312, 95.60877990722656, 107.01930236816406, 77.89684295654297, 93.66554260253906, 70.56201934814453, 100.27357482910156, 120.9677963256836, 128.5449981689453, 113.73050689697266, 110.25486755371094, 114.04447937011719, 95.43408966064453, 115.23194885253906, 94.65602111816406, 80.65859985351562, 123.32386779785156, 114.25857543945312, 102.9228515625, 115.88063049316406, 88.95184326171875, 109.79864501953125, 104.32945251464844, 121.19886779785156, 126.12444305419922, 126.73079681396484, 90.63786315917969, 108.90706634521484, 126.67955017089844, 112.96369934082031, 87.3948974609375]
		Ludhiana	https://de.wikipedia.org/wiki/Ludhiana	Wer gründete die indische Stadt Ludhiana?	occiglot/occiglot-7b-de-en-instruct		DE	"Ludhianas Gründung wird dem Sikh-Heiligen Jassa Singh Ahluwalia zugeschrieben, der im 18. Jahrhundert lebte. Er griff die Stadt an und machte sie zu einem wichtigen Zentrum für die Sikhs.

Die Stadt wurde jedoch erst ursprünglich von Raja Ilak Singh gegründet, einem Rajputen-König, im Jahr 991 n. Chr. (1583 n.)
"	['L', 'ud', 'h', 'ian', 'as', '▁Gr', 'ünd', 'ung', '▁wird', '▁dem', '▁S', 'ikh', '-', 'He', 'il', 'igen', '▁J', 'ass', 'a', '▁Singh', '▁A', 'hl', 'uw', 'alia', '▁z', 'ug', 'esch', 'rieben', ',', '▁der', '▁im', '▁', '1', '8', '.', '▁Jahrhundert', '▁le', 'b', 'te', '.', '▁Er', '▁gr', 'iff', '▁die', '▁Stadt', '▁an', '▁und', '▁m', 'achte', '▁sie', '▁zu', '▁einem', '▁w', 'icht', 'igen', '▁Zent', 'rum', '▁für', '▁die', '▁S', 'ik', 'hs', '.', '<0x0A>', '<0x0A>', 'Die', '▁Stadt', '▁wurde', '▁jedoch', '▁erst', '▁', 'urs', 'pr', 'üng', 'lich', '▁von', '▁R', 'aja', '▁Il', 'ak', '▁Singh', '▁gegründ', 'et', ',', '▁einem', '▁Raj', 'put', 'en', '-', 'K', 'ön', 'ig', ',', '▁im', '▁Jahr', '▁', '9', '9', '1', '▁n', '.', '▁Ch', 'r', '.', '▁(', '1', '5', '8', '3', '▁n', '.)', '<0x0A>', '</s>']	[1.7740212678909302, 4.996050834655762, 7.712024211883545, 8.65149211883545, 4.407398223876953, 6.47336483001709, 9.888354301452637, 3.7260425090789795, 4.318854808807373, 5.565799713134766, 3.968764543533325, 3.925246238708496, 3.8755056858062744, 3.6004650592803955, 8.755762100219727, -4.697237491607666, 5.993331432342529, 5.310480117797852, 3.403190851211548, 3.771611213684082, 0.314348965883255, 1.695986032485962, 2.1118435859680176, -3.2754580974578857, 8.540107727050781, 10.485040664672852, 4.747493743896484, -0.3487529754638672, 6.011072635650635, 12.008594512939453, 6.326868057250977, 2.5759153366088867, 11.877954483032227, 8.422896385192871, 6.723877906799316, 0.4648408889770508, 7.297593593597412, 3.6851391792297363, 2.8083019256591797, 4.465542793273926, 4.397076606750488, 8.068473815917969, -3.03277587890625, 5.654351711273193, 3.4728856086730957, 5.796949863433838, 6.042691230773926, 4.032549858093262, -0.7689110040664673, 7.360718727111816, 7.516061305999756, 3.785797595977783, 5.712009906768799, 8.058950424194336, 1.4402543306350708, 4.596052169799805, -0.7729637026786804, 5.530220985412598, 5.747310161590576, 1.5528309345245361, 5.349232196807861, -0.2660033702850342, 4.120087146759033, 18.8427734375, 11.341206550598145, -2.8256497383117676, 5.1198601722717285, 5.788359642028809, 6.207079887390137, 7.544739246368408, 4.178741455078125, 9.493271827697754, 3.718130111694336, 6.854194641113281, 2.2875070571899414, 4.2574076652526855, 3.0951709747314453, -1.0500051975250244, 2.9491074085235596, 3.8462910652160645, 6.341092586517334, 6.287996292114258, 9.233991622924805, 4.959056854248047, 3.8481552600860596, 6.149383068084717, -0.3019149899482727, 6.066596984863281, 4.397385597229004, 3.940178632736206, 10.134048461914062, 2.8687002658843994, 5.728515625, 5.860770225524902, 7.868623733520508, 5.359083652496338, 16.55464744567871, 13.511089324951172, 5.9134368896484375, 6.696495532989502, 4.392009258270264, 4.972842216491699, 5.225970268249512, 5.971064567565918, 3.124459743499756, 17.847740173339844, 13.363849639892578, 13.049699783325195, 2.802003860473633, 7.3198018074035645, 3.5433857440948486, 17.694988250732422, 10.126396179199219]
		Bert Olmstead	https://de.wikipedia.org/wiki/Bert_Olmstead	Welche Vereine trainierte Bert Olmstead?	malteos/bloom-6b4-clp-german-oasst-v0.1		DE	Bert Olsteads Trainerkarriere begann in den frühen 1970er Jahren, als er den FC Liverpool und den AFC Sunderland trainierten. In den späten 1970ern und frühen 1980ern trainiere er die Blackburn Rovers, den Bolton Wanderers und die Wolverhampton Wanderes.	['Be', 'rt', 'ĠOl', 'ste', 'ads', 'ĠTrainer', 'karriere', 'Ġbegann', 'Ġin', 'Ġden', 'ĠfrÃ¼hen', 'Ġ1970', 'e', 'r', 'ĠJahren', ',', 'Ġals', 'Ġer', 'Ġden', 'ĠFC', 'ĠLiverpool', 'Ġund', 'Ġden', 'ĠA', 'FC', 'ĠS', 'under', 'land', 'Ġtrain', 'ierten', '.', 'ĠIn', 'Ġden', 'ĠspÃ¤ten', 'Ġ1970', 'ern', 'Ġund', 'ĠfrÃ¼hen', 'Ġ1980', 'ern', 'Ġtrain', 'iere', 'Ġer', 'Ġdie', 'ĠBlack', 'bur', 'n', 'ĠRo', 'vers', ',', 'Ġden', 'ĠB', 'olt', 'on', 'ĠWande', 'rers', 'Ġund', 'Ġdie', 'ĠWol', 'ver', 'ham', 'pton', 'ĠWande', 'res', '.', '<|endoftext|>']	[105.14584350585938, 117.16175079345703, 102.522216796875, 97.12069702148438, 95.71147155761719, 99.70195007324219, 117.75445556640625, 120.68630981445312, 116.90748596191406, 111.98214721679688, 116.25373840332031, 121.67455291748047, 112.56275939941406, 122.989501953125, 122.25682067871094, 121.19380950927734, 125.55298614501953, 115.23880004882812, 104.57554626464844, 102.3023452758789, 113.47648620605469, 108.02835845947266, 103.15678405761719, 69.29754638671875, 89.72742462158203, 51.763328552246094, 98.1129150390625, 103.70626831054688, 95.43049621582031, 112.96875762939453, 115.66354370117188, 116.4443359375, 115.57557678222656, 116.6741943359375, 122.2919921875, 113.91229248046875, 117.00547790527344, 120.62461853027344, 120.91822052001953, 113.85553741455078, 97.31387329101562, 116.5801010131836, 112.24343872070312, 101.60929870605469, 78.48843383789062, 81.12567138671875, 94.80473327636719, 76.70564270019531, 116.79472351074219, 104.29327392578125, 99.2451400756836, 71.4057388305664, 86.04591369628906, 95.83528137207031, 92.61904907226562, 114.79496765136719, 111.39979553222656, 97.39016723632812, 73.95105743408203, 81.80612182617188, 101.5667953491211, 97.25711059570312, 94.97509765625, 121.32373809814453, 115.6732406616211, 82.62267303466797]
		腦性麻痺	https://de.wikipedia.org/wiki/Infantile_Zerebralparese	Wie oft ist eine infantiler Zerebralparese auf genetische Ursachen zurückzuführen?	malteos/bloom-6b4-clp-german-oasst-v0.1		DE	Eine infantische Zerebrale Paresen ist in der Regel auf eine genetische Ursache zurückzuführen.	['Eine', 'Ġinf', 'antische', 'ĠZe', 'reb', 'rale', 'ĠP', 'are', 'sen', 'Ġist', 'Ġin', 'Ġ', 'd', 'e', 'r', 'ĠRegel', 'Ġauf', 'Ġeine', 'Ġgenetische', 'ĠUrsache', 'ĠzurÃ¼ckzufÃ¼hren', '.', '<|endoftext|>']	[102.73796081542969, 92.00533294677734, 105.20193481445312, 100.54513549804688, 86.89691162109375, 107.93630981445312, 96.7255630493164, 101.65452575683594, 119.08991241455078, 123.84834289550781, 121.27497863769531, 118.6458740234375, 121.13074493408203, 122.60712432861328, 117.1235580444336, 115.71073913574219, 118.53036499023438, 114.29784393310547, 117.49653625488281, 122.60417175292969, 124.81694030761719, 116.99838256835938, 88.89197540283203]
